farm,animal_id,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
farm_2,A000077,3,2026-06-29,7495.523334509281,,2.8801713809163156,81382.25319915175
farm_2,A000077,4,2027-06-24,10484.93042614702,3.582099450460675,,308672.7712206481
farm_2,A000077,5,2028-08-05,17922.262330305763,3.7798427978875475,3.3439300926901243,137114.44181577975
farm_2,A000078,1,2022-05-06,7340.168300891641,3.8716000940453834,3.540825510455845,
farm_2,A000078,2,2023-04-20,6074.118723436556,,3.2452866443783535,
farm_2,A000078,3,2024-04-18,10888.586665973624,3.3738243432115467,,198136.1442143913
farm_6,A000079,1,2022-12-16,7356.625994511106,,3.040903598874669,162657.89544885492
farm_6,A000079,2,2023-12-18,9987.048682457133,4.0029263929033165,3.25974532058742,753786.1503916418
farm_6,A000079,3,2024-12-11,6901.862694767488,3.408002933609933,2.9313567913989216,86479.9187915493
farm_6,A000079,4,2025-12-07,8426.573570412598,3.6734527347286656,3.1676873765229536,245295.4298110114
farm_6,A000079,5,2026-12-07,9149.868681411326,3.3146080498449444,,181453.57301719487
farm_6,A000079,6,2028-01-08,12002.907450062405,4.0049349293145236,3.1648149241545247,176639.38226968373
farm_4,A000080,1,2018-01-22,9898.151869751508,,3.213042187482653,
farm_4,A000080,2,2019-02-05,8452.753459743262,3.70262513943409,3.0143494050284305,96036.85316409713
farm_4,A000080,3,2020-01-10,10746.973131897164,3.859777323070205,,156039.09794977587
farm_4,A000080,4,2021-03-10,8454.570350430371,3.868247785706252,,190927.8181170179
farm_8,A000081,1,2019-07-08,10042.542441977623,3.394747928855915,3.0743907281142984,201604.3700848286
farm_8,A000081,2,2020-08-09,12005.281621678836,4.092042100363524,3.2670094298069374,60855.70483307095
farm_8,A000081,3,2021-08-15,9583.64489644563,3.281523498757088,2.882976335845404,172977.0288370167
farm_3,A000082,1,2020-12-19,8000.725039267458,3.7628447353490366,3.0248130361128203,253818.51567561098
farm_3,A000082,2,2022-01-06,9350.67237852326,,3.1973913084816052,142555.7106799754
farm_2,A000083,1,2019-10-15,5921.251049100538,,3.1215623905452885,
farm_5,A000084,1,2022-07-20,7967.306446816854,3.6069834714931837,,71574.24528530776
farm_5,A000084,2,2023-09-04,10451.0791564272,3.5197076699044727,2.7798758854518253,298219.79928189126
farm_5,A000084,3,2024-08-17,10820.720278879744,3.8949401911794377,3.241792559570395,
farm_5,A000084,4,2025-09-26,10037.461347168355,4.256249930462296,3.2091994462778426,199481.83242811772
farm_8,A000085,1,2024-01-12,9216.127928835824,3.304000829213261,3.1918096660315487,
farm_8,A000085,2,2025-02-17,10430.169586780412,3.633239631052828,3.480134143192868,
farm_8,A000085,3,2026-02-07,8319.632688399353,3.584659236762613,3.3521704489900532,44780.95328051472
farm_8,A000085,4,2027-02-04,9874.532950628862,,3.478142788297464,
farm_8,A000085,5,2028-01-07,9396.104027188761,,3.202901761542918,170292.7166821665
farm_8,A000085,6,2029-01-05,8059.879657810587,,3.297459937890153,82912.60244767755
farm_3,A000086,1,2024-05-25,7930.701894494056,,2.897134360286258,
farm_3,A000086,2,2025-06-13,11294.860898259036,3.6082284781842393,3.142902181547012,249371.44204151083
farm_3,A000086,3,2026-06-14,10713.55206886467,,,61662.67914757904
farm_3,A000086,4,2027-05-10,9252.700462593883,,3.1842546467493973,540083.9078282424
farm_8,A000087,1,2021-08-02,3509.9004767856336,3.9165217338683562,3.091396494218896,46591.875016578524
farm_8,A000087,2,2022-08-19,8967.620049753696,3.592466647354885,3.373288177291481,
farm_8,A000087,3,2023-08-01,10139.462137176113,3.6063093917933378,3.235578330682544,158872.94731285714
farm_3,A000088,1,2021-05-15,8370.708759127143,3.640424189642279,3.1564487255615994,
farm_3,A000088,2,2022-05-01,6748.885604334971,3.593549937478046,,361218.6729555666
farm_3,A000088,3,2023-05-04,10314.964604266252,3.8009903202311466,3.093540112482901,
farm_3,A000089,1,2021-02-04,8286.852706620586,3.8487692313556505,3.2967461668291573,
farm_2,A000090,1,2023-07-17,8181.484124037135,3.727296346823103,3.1311784506243825,160085.24035018592
farm_2,A000090,2,2024-07-18,9578.848194357874,3.8749238888877726,3.2473842659107848,101067.39817934466
farm_2,A000090,3,2025-09-18,12291.306749958158,3.9634583057655948,3.1577422367410133,
farm_2,A000090,4,2026-09-17,7151.549717591731,3.9026684933186995,2.9518925949822763,113958.66812930652
farm_2,A000090,5,2027-10-05,10235.201478890676,4.078318078184848,3.369048604365953,83214.0092346714
farm_2,A000090,6,2028-11-21,8129.399757289964,3.7301616811466687,3.1993689691834386,119385.85944730797
farm_2,A000090,7,2029-11-20,7410.6892922728375,3.7598841120457385,,154382.74675900562
farm_1,A000091,1,2020-11-14,9748.996729952312,3.8728447462039863,3.2057933156666314,242423.13470528153
farm_1,A000091,2,2021-12-22,8243.790676966171,3.7912258833038512,3.04629207647719,305023.4631024207
farm_1,A000091,3,2023-01-12,11456.522804388762,3.6608053067891584,3.205874990604357,280393.7591033884
farm_1,A000091,4,2024-02-10,9256.173284958135,3.510764650692632,3.258050838852183,70836.6836733834
farm_1,A000091,5,2025-02-15,9298.777995645969,,3.4203085419628203,63203.15969076827
farm_2,A000092,1,2021-09-03,8691.549437846588,3.5865634180298143,3.0738573056318144,58518.65803914865
farm_2,A000092,2,2022-10-03,6917.17732363353,,3.3312834823540345,68253.10245839357
farm_2,A000092,3,2023-10-30,10625.467981576854,3.928393332000457,2.994209670956983,185442.82590185144
farm_2,A000092,4,2024-11-21,10467.814660794893,3.461629097612212,3.224579583333955,
farm_1,A000093,1,2024-01-22,7209.986572767902,3.3178296412842894,3.3101216688204795,
farm_1,A000093,2,2025-03-15,9798.8514191496,4.122676378828032,,130014.25979974608
farm_1,A000093,3,2026-04-04,8312.41575131854,,,
farm_1,A000093,4,2027-03-27,6445.984473749382,,,396934.3183218784
farm_1,A000093,5,2028-04-19,11381.030098626803,,3.01513719411891,144724.21961824136
farm_4,A000094,1,2023-08-14,10192.409852636805,3.9441725366960307,3.44035153952589,
farm_4,A000094,2,2024-09-20,10397.001311746402,3.8216556730512803,,322440.3437617828
farm_4,A000094,3,2025-10-10,7969.380273831,3.8920963728336693,2.9189867077608422,151486.57209992924
farm_4,A000094,4,2026-10-19,10808.838272804687,4.034689410625621,3.455077068608453,54611.066407234524
farm_2,A000095,1,2018-03-22,8657.296062740466,3.805770164737605,3.312482647037728,166839.4562714947
farm_2,A000095,2,2019-05-13,8435.455247616943,,3.2178764866912433,121014.51390627526
farm_2,A000095,3,2020-06-13,8064.601820540479,3.6680014945585966,3.4435524488299536,25510.147094920598
farm_3,A000096,1,2022-12-15,8848.22343248903,3.827006107519167,2.8871020391051947,177425.38922471623
farm_3,A000096,2,2023-12-16,9656.20580880216,,3.2056138944441894,165109.26970304677
farm_8,A000097,1,2022-02-03,7612.315047762683,3.728110472462216,,78018.09558150283
farm_8,A000097,2,2023-04-13,8823.810428839779,,3.541440048109713,
farm_8,A000097,3,2024-05-19,10923.892783098754,3.640396895332615,,102106.70588471624
farm_8,A000097,4,2025-06-18,8552.974606411066,3.658159048598223,3.31460062766525,
farm_8,A000097,5,2026-07-10,13945.705510139196,,,569745.8106461058
farm_2,A000098,1,2024-12-15,7970.5453607818545,3.986861242856764,3.2536177143842924,
farm_2,A000098,2,2026-01-01,10456.855502603194,3.834912918553974,3.2117044336139804,234613.50894135758
farm_2,A000098,3,2026-12-30,6769.519298249532,3.870307623054651,3.468127893700577,74584.7578983455
farm_2,A000098,4,2028-02-16,12594.694132677976,3.4772644451266936,3.1267446140527935,151159.87116173512
farm_2,A000098,5,2029-03-21,8751.098066535767,3.5213669212479846,2.8869430726088963,275703.5040106094
farm_2,A000098,6,2030-02-12,9502.587632056671,3.7969891117600167,,
farm_2,A000098,7,2031-03-02,8776.36485390877,3.540222207908065,3.503758649942623,171648.39174959407
farm_2,A000098,8,2032-04-08,7734.403731735301,3.7357368977967336,,
farm_2,A000099,1,2022-08-11,9945.837832229921,4.362693776077237,3.4065772551481386,
farm_2,A000099,2,2023-08-20,8668.571605530098,,,
farm_2,A000099,3,2024-09-12,7100.314237196867,3.836741569053238,,
farm_8,A000100,1,2024-07-04,8310.348096226922,4.295908413109005,3.2021384782132025,185537.6303574369
farm_8,A000100,2,2025-08-26,8689.940535593974,4.01849743775172,3.214119064295061,165882.92051279917
farm_8,A000100,3,2026-08-25,7250.047553330195,,3.159354785166313,330521.4404161234
farm_2,A000101,1,2020-04-23,9632.379894810523,3.7797440408153,3.195973604861899,149262.09909141844
farm_2,A000101,2,2021-04-19,7582.486532687983,,3.393053728551909,144384.11193858917
farm_2,A000101,3,2022-06-25,9483.553000046086,,3.158647640330387,
farm_2,A000101,4,2023-07-13,7629.993867945533,4.057152577825844,3.0661053099578752,79805.90188020424
farm_2,A000102,1,2018-08-06,8456.166064994273,3.3303190100805034,3.069407201273543,202265.0809823619
farm_2,A000102,2,2019-08-09,9537.951404372465,3.7767432305517312,,218619.42116175685
farm_2,A000103,1,2024-05-24,5876.351390895752,3.6944820287275757,3.206569987728709,138050.58208296355
farm_2,A000103,2,2025-05-24,8778.221511553353,3.975569106887894,3.4646778145422568,
farm_2,A000103,3,2026-07-13,8773.693410184442,4.245817702598959,3.6090565595419446,
farm_2,A000103,4,2027-08-04,8746.422229128448,4.102675313286879,,376644.65473758004
farm_2,A000103,5,2028-08-23,8248.056003802256,3.6140709786763754,3.2925462487530885,73601.39275992618
farm_2,A000104,1,2020-01-25,8262.32269419032,4.173781102549119,3.1934245370572145,137965.06337859266
farm_2,A000104,2,2021-02-24,8979.389277215152,3.8739314065676873,3.1998773463002252,
farm_2,A000104,3,2022-03-14,7014.72347927696,3.816712062410257,,123918.66068028609
farm_8,A000105,1,2021-05-06,7027.30035906036,3.9176207490322765,3.555022006234796,193634.7156350364
farm_8,A000105,2,2022-06-10,10080.550118105208,4.032916491717024,3.27116726261342,126300.35634717581
farm_8,A000105,3,2023-06-10,9511.894355930948,3.7209792597192566,,190979.83902482645
farm_8,A000105,4,2024-07-19,11871.498700906142,3.4730558587130846,3.137881262572546,
farm_8,A000105,5,2025-06-23,11716.822405696015,,3.445794763254728,106065.49042380744
farm_8,A000106,1,2022-12-08,11717.062548889238,3.9528439668910864,3.2400824834478574,232581.92425758103
farm_4,A000107,1,2024-08-16,6945.228722905656,3.9582591815626316,,98170.1524306086
farm_8,A000108,1,2020-06-17,7916.284775568172,3.500549202530666,3.129672989495763,128244.38128583669
farm_8,A000109,1,2024-06-12,8461.85219338472,,3.2529108898297694,98075.45511685862
farm_2,A000110,1,2023-06-06,8703.307777924976,4.352129170002293,,204800.86343093673
farm_2,A000110,2,2024-06-21,7953.351495938228,3.742632552170072,3.4103056339306943,186996.15107397694
farm_2,A000110,3,2025-07-21,9743.985143023687,3.544465939031594,3.0097922992946198,266869.18573648325
farm_2,A000110,4,2026-07-17,8301.495012652767,3.7369877188412857,3.1316370364234483,116051.0361594881
farm_8,A000111,1,2018-10-18,6288.229978467848,4.327824083524896,,125582.38423241461
farm_3,A000112,1,2021-10-25,7460.242801751694,3.6416689294905793,3.556252085200488,57148.51332018203
farm_3,A000112,2,2022-09-19,9531.128966551487,3.5582316029317513,,114107.11035193305
farm_3,A000112,3,2023-10-31,8551.290060182933,3.6721443800053946,3.0344337903433485,388567.1661627052
farm_3,A000112,4,2024-12-16,8272.30163524493,,3.022120325288926,
farm_3,A000112,5,2026-01-16,12374.733401711837,4.062452809871675,,
farm_3,A000112,6,2027-01-27,11884.227019136619,4.369854184212841,3.074811927962467,152957.3781146805
farm_8,A000113,1,2024-07-14,6520.3995879723725,3.839960144291349,2.9805284505513088,96506.57076301494
farm_8,A000113,2,2025-08-04,10958.441321200928,,2.9543632387035115,
farm_8,A000113,3,2026-10-07,6977.710961470934,3.9527410860616605,3.22764784434575,111149.31122119066
farm_8,A000113,4,2027-11-01,11340.933057568744,3.753498076426976,,
farm_8,A000113,5,2028-12-18,12306.768479102157,3.4874936168039876,3.266909462964208,73966.16851471362
farm_8,A000113,6,2029-12-05,6148.455543762589,3.7917524242931875,,322247.0685758663
farm_8,A000113,7,2031-01-26,11520.685121750945,4.095954764627694,3.2555934767816876,168215.4445711834
farm_8,A000113,8,2032-02-03,5775.89628543503,,,
farm_8,A000114,1,2019-01-11,7504.6404464749085,3.5338418416119244,3.4433308824341697,97254.5952038502
farm_8,A000114,2,2020-02-12,8022.431166324234,3.771529808319257,3.2981436364701575,130068.620229778
farm_8,A000114,3,2021-02-02,9541.446161453227,,3.1532099895549344,103881.63834206447
farm_8,A000114,4,2022-04-12,10694.919309738016,3.602271485000849,,153630.02235668185
farm_8,A000114,5,2023-05-24,8850.81369473856,3.240427914722989,3.172200463533421,106824.44261640678
farm_8,A000114,6,2024-05-31,9472.751565243472,,2.8061522592062,84750.00709563545
farm_2,A000115,1,2024-12-21,1326.6948930440426,3.7504542821637328,3.331988681174367,316396.43759424734
farm_2,A000115,2,2026-01-17,6469.452484945386,3.9187642869223005,,
farm_2,A000116,1,2022-03-06,7549.961323766966,,,49096.21185510271
farm_2,A000116,2,2023-03-26,7836.377601495087,4.074357457854145,3.320498842410781,573642.5589298996
farm_2,A000116,3,2024-05-04,7974.520407668231,3.676423599678411,3.080006849177844,159248.54283153018
farm_2,A000117,1,2019-05-07,9217.60523997037,3.3984358028995105,,270628.3783191664
farm_2,A000117,2,2020-05-04,10137.335156110366,4.263010011203417,3.124799057747549,82018.86270877924
farm_2,A000117,3,2021-05-14,10631.340067657075,3.282906071142242,3.2160911502076908,117590.84491483624
farm_2,A000117,4,2022-06-03,10475.872330659575,3.3317485422673445,,86674.50113773874
farm_2,A000118,1,2019-08-17,-1443.4345605229464,4.073985895864486,,
farm_2,A000118,2,2020-09-02,7263.333243753043,3.47201696127898,3.120149979180572,152518.5272860866
farm_2,A000118,3,2021-08-17,10198.51486082765,3.933000194072181,3.2004444337052096,79659.34253944052
farm_8,A000119,1,2018-06-08,7697.250109852477,3.8492068054948043,3.082990302128581,
farm_8,A000119,2,2019-07-05,11324.084336226191,3.6222408073862122,3.109115328387039,
farm_8,A000120,1,2021-04-12,8948.045533919485,,3.1119703860627275,370777.7611014882
farm_8,A000120,2,2022-04-19,12554.93906751469,4.1460764085136095,,72922.16617045357
farm_8,A000120,3,2023-03-12,11746.843777938479,3.4881061373695728,3.4372765491954542,283278.9222664239
farm_8,A000120,4,2024-05-04,8252.313002839488,,3.456972146715364,202175.76333615696
farm_1,A000121,1,2018-12-23,7898.857313144531,3.9373573768589405,,85742.54144629698
farm_3,A000122,1,2020-07-18,8006.104758070214,4.209302911175713,,
farm_3,A000122,2,2021-06-27,9249.57680666317,4.185684091819944,3.2438255138846186,
farm_3,A000122,3,2022-07-17,8893.568010895686,4.477582911083723,3.2935767832583442,168365.94651393197
farm_2,A000123,1,2021-01-14,5325.767146074005,3.359369254787365,,206303.7710226106
farm_2,A000123,2,2021-12-27,8368.460201907208,3.7403514489171914,3.113359731096711,179396.62586316734
farm_2,A000123,3,2023-01-27,9066.921002498397,4.016183983262527,2.964066789155315,
farm_2,A000124,1,2024-03-20,8296.313973611277,3.3845994162577995,2.9750588932531525,223990.823872546
farm_2,A000124,2,2025-05-17,8983.648593560127,3.5873710353566777,3.1432432705529347,292403.7753951763
farm_2,A000124,3,2026-05-28,10943.854393127609,4.228481450106748,3.2360471368765715,145963.60290328288
farm_2,A000124,4,2027-07-14,7792.862319494469,3.379998813617538,,432027.7524433244
farm_2,A000125,1,2024-09-05,5999.865846729571,3.8360775048587694,2.869932961826702,
farm_2,A000125,2,2025-09-08,7601.891771657764,3.7598600976245504,3.1000485015318135,189808.32339162647
farm_2,A000125,3,2026-11-10,10890.244282398298,,3.167955807788509,163362.3488487611
farm_2,A000125,4,2027-11-20,9524.631577208998,3.655262060662769,3.0386538413914677,117196.57681527319
farm_2,A000125,5,2028-12-14,10179.081048660044,,3.2510920221144928,254680.98421829985
farm_2,A000125,6,2030-02-01,8530.420118840502,3.847781058459098,2.993052654878467,134848.24877388836
farm_2,A000125,7,2031-03-11,9074.101278578759,3.8544295502717913,,
farm_2,A000125,8,2032-03-28,7599.856824327304,3.7842765332750354,,
farm_2,A000126,1,2022-09-26,7732.12097226734,4.13857188083625,3.3919637153581883,101259.6777348925
farm_2,A000126,2,2023-11-11,9056.920666325046,,3.1077862568472687,100820.32915947317
farm_2,A000126,3,2024-12-05,10309.044508778901,3.7622617620633485,3.0470411990136834,602656.5941977921
farm_2,A000126,4,2025-11-27,9654.147346179283,4.0877806537594585,,53486.56827881567
farm_8,A000127,1,2024-05-09,8301.669511141334,3.6490035351960306,3.6884515599552197,114531.20117337591
farm_8,A000127,2,2025-08-11,11737.137471943766,3.8743085681243787,3.1163317960771217,
farm_8,A000127,3,2026-08-13,9207.177395924737,3.4460572467360437,,
farm_8,A000127,4,2027-09-24,7184.615771048517,3.74810391371424,,
farm_8,A000127,5,2028-08-23,9369.692682344497,3.7670055894920527,3.303519407778159,
farm_2,A000128,1,2022-11-27,7650.527045079792,,3.3014083178137263,
farm_2,A000128,2,2024-01-26,7907.09530157225,3.4952546472759582,3.528727055067037,50608.36696352398
farm_2,A000128,3,2025-03-28,9494.165054489105,,3.2055981184603928,207282.33972805005
farm_3,A000129,1,2018-01-27,6727.5539015159,,,
farm_3,A000129,2,2019-02-19,8592.060106658659,,3.442268301410897,136261.92109229905
farm_4,A000130,1,2022-04-24,7097.419109150969,,3.116821287994762,156390.98462694645
farm_4,A000130,2,2023-06-04,8079.725260985659,4.188456955790107,3.3496907827768845,62706.03831850989
farm_4,A000130,3,2024-06-15,10116.659112470576,3.7369127404281883,3.084837999621884,155695.92529451667
farm_4,A000130,4,2025-06-07,11770.183963437874,3.898673492112531,3.1581610603647596,251673.05492048545
farm_4,A000130,5,2026-07-16,8811.561643622985,3.6476164152179757,,176802.85904134795
farm_4,A000130,6,2027-07-16,6919.290703339293,,,
farm_4,A000130,7,2028-08-15,6940.373512162868,3.8602704797422143,,130085.74397609913
farm_2,A000131,1,2023-06-20,6550.371107988723,3.296772989026661,3.2239071560149277,112512.7300481412
farm_2,A000131,2,2024-06-20,7371.399866178906,3.6003651213603094,3.239882154969483,193095.40363669457
farm_2,A000131,3,2025-07-02,8759.165105426277,,3.4394286839638513,178695.1604386854
farm_8,A000132,1,2024-02-24,8068.579170631045,3.881748628317524,3.0496775892849977,372313.95830776077
